,Unnamed: 0,_id,date,favourites,language,latitude,longitude,retweets,tweet,user
5759,2364,5c9f811edd43f221484f287b,2019-03-30 14:45:45,0,en,-33.9253,18.4239,0,"God is good not just for us to feel good but He is good with a purpose to transform us back to his likeness. 

So w… https://t.co/1huyoEWNai",ekiluba
5760,2365,5c9f811fdd43f221484f287d,2019-03-30 14:45:46,0,en,42.888627,-88.03841949999999,0,"Aramark is hiring in #Franklin, WI! Click the link in our bio to apply: Retail Sales Worker - Milwaukee House of Co… https://t.co/8Pi9TN9yd6",tmj_mke_retail
5761,2366,5c9f8125dd43f221484f287f,2019-03-30 14:45:52,0,es,43.379982500000004,-5.78955889,0,Ovi Days...sabadete... LOVE PAZ 😉❤️☮️🤙🏻 en Cerveza D'equí https://t.co/2bnyya196Z,SrDonChichi
5762,2367,5c9f8128dd43f221484f2881,2019-03-30 14:45:55,0,en,29.27658986,47.7946557,0,I'm at مزرعة الشلاحي https://t.co/h3MPA419Jz,ImKhalidd
5763,2368,5c9f8132dd43f221484f2883,2019-03-30 14:46:05,0,en-gb,51.7248487,-1.2328819,0,2742 watts. https://t.co/QU1ZaV59vZ,OxfordSolarLive
5764,2369,5c9f8145dd43f221484f2885,2019-03-30 14:46:24,0,ja,35.12118182,137.01866721,0,"I'm at 赤池駅 in 日進市, 愛知県 https://t.co/7BPAo6aiie https://t.co/qclhxroHvm",chantama0527
5765,2370,5c9f8146dd43f221484f2887,2019-03-30 14:46:25,0,ru,59.931045999999995,30.360478000000004,0,"Гибкий воздуховод d75
Воздуховоды гибкие для систем приточно-вытяжная вентиляции с рекуперацией, европейский аналог… https://t.co/raINUeyb5m",78RTF
5766,2371,5c9f814cdd43f221484f2889,2019-03-30 14:46:31,0,en,38.99333333,-110.15,0,"Nice to see Utah-gain. #utah #roadtrip #nofilter @ Green River, Utah https://t.co/JEArmmbUIt",rural_juror
5767,2372,5c9f8153dd43f221484f288b,2019-03-30 14:46:38,0,en,39.7391,-104.9836,0,"Perfect Linear Design in natural stone...
#striatoolimpico #marble #naturalstone #stone #usenaturalstone… https://t.co/RInJQvOTJZ",Galleria_of_STN
5768,2373,5c9f8176dd43f221484f288d,2019-03-30 14:47:13,0,en,53.5415,-113.5016,0,"Purr...
📽 
The #purr of a #superb #engine 
#one of my #favorite #things 
#enjoybeingyou @ Edmonton, Alberta https://t.co/NH4Itlfgqs",Yeg_Reg
5769,2374,5c9f8178dd43f221484f288f,2019-03-30 14:47:15,0,ru,41.9,12.5,0,"Они любили друг друга так нежно,
С такой глубокой и страстной тоскою,
Но, как враги, друг друга боялись,
И были реч… https://t.co/OrpGZG2PGt",gahovaalena
5770,2375,5c9f817add43f221484f2891,2019-03-30 14:47:17,0,en,32.4991424,-92.0674401,0,Is #beautywithoutlimits the way of life for you? Us too! We are excited to announce that Ulta Beauty is looking for… https://t.co/Kyx8jZAtzm,tmj_LAM_cosmo
5771,2376,5c9f818ddd43f221484f2893,2019-03-30 14:47:36,0,en,33.5510021,-79.0414261,0,"Can you recommend anyone for this #Banking job in #MurrellsInlet, SC? Click the link in our bio to see it and more.… https://t.co/8TlplGkllg",tmj_SCM_banking
5772,2377,5c9f8198dd43f221484f2895,2019-03-30 14:47:47,0,es,50.0614,19.9372,0,"Que no vuelvan a pasar dos años para vernos de nuevo, Karlita.
¡Fue una semana excepcional en Cracovia contigo y co… https://t.co/Gm1eQr8xs2",rodrigo_mtzs
5773,2378,5c9f81a4dd43f221484f2897,2019-03-30 14:47:59,0,en,30.24633,-81.7714,0,Overflow Conference Day 2! @ Resonate Church Jax https://t.co/t1PZ2LKHXi,1JCR
5774,2379,5c9f81b6dd43f221484f2899,2019-03-30 14:48:17,0,es,-29.91699863,-71.20394178,0,Que manera de triunfar!! A la casa...✈️❤️🎤🎙🎹💃💃💃💪💪 #casinoenjoycoquimbo #serena #coquimbo #santiagodechile #chile… https://t.co/qGEdej2Wc2,omarlavadie
5775,2380,5c9f81e7dd43f221484f289b,2019-03-30 14:49:06,0,en,29.1475154,48.10060158,0,I'm at Starbucks https://t.co/E8CM9Cfrra,al7arbi91x
5776,2381,5c9f81ecdd43f221484f289d,2019-03-30 14:49:11,0,en,40.7588,-74.4161,0,Ready for a wild Fendi ride?  These purple spiked Size 9 flats will not go unnoticed.  Retail price $900… https://t.co/4kaq5yNxFQ,newleaf16
5777,2382,5c9f81fadd43f221484f289f,2019-03-30 14:49:25,0,th,15.25985737,104.83241133,0,"หญิง all new 💗 (@ ตะวันแดง สาดแสงเดือน in เมือง, อุบลราชธานี) https://t.co/RDVIjPgEoq",somsom96s
5778,2383,5c9f8205dd43f221484f28a1,2019-03-30 14:49:36,0,tr,36.99116258,35.33933834,0,"I'm at @StarbucksTr in Yüreğir, Adana https://t.co/SC37AVEBFK",buiyigeldi
5779,2384,5c9f820add43f221484f28a3,2019-03-30 14:49:41,0,es,42.80880633,-1.59119904,0,"No tengas miedo. Mira en tienda:
.
- Si quieres ese vino para casa, ese es el precio.
- Si lo quieres para tomar en… https://t.co/WaHuQJKxi0",elretrogusto
5780,2385,5c9f821cdd43f221484f28a5,2019-03-30 14:49:59,0,ru,55.7833,49.1667,0,"Весна, у-гу.. @ Kazan, Tatarstan https://t.co/vozKQNQPLP",TekitoJikato
5781,2386,5c9f8225dd43f221484f28a7,2019-03-30 14:50:08,0,ja,34.67122269,135.50549316,0,"#大野ヒロカズ
#アゴパーマ 場所: Cafe&amp;Bar Tobira https://t.co/ru3FkGvQSk",mikebuchi
5782,2387,5c9f8233dd43f221484f28a9,2019-03-30 14:50:22,0,en,40.73418,-74.00742,0,No Time to Hate @ Uncle Funkys Boards https://t.co/iha0W4rtMo,Uncle_Funkys
5783,2388,5c9f8278dd43f221484f28ab,2019-03-30 14:51:31,0,es,-29.9166722,-71.21002469999999,0,Programa Ring of Fire. 3 días 2 noches en el Valle del Elqui. Viviremos una inolvidable experiencia en torno al Ecl… https://t.co/PYGqqgnR3E,BiotouristChile
5784,2389,5c9f8281dd43f221484f28ad,2019-03-30 14:51:40,0,es,4.6564,-74.1178,0,#EgresadosEnElEstelar acaba de convertirse en TT ocupando la 5ª posición en Colombia #trndnl https://t.co/oirbSAViAW,trendinaliaCO
5785,2390,5c9f828fdd43f221484f28af,2019-03-30 14:51:54,0,en,28.362784299999998,76.95720726,0,"RepostBy @ultimategolfpc: ""Bollywood actor @arukverma experiencing his first day of golf at our academy. One of the… https://t.co/PklB2V4EI6",ArukVerma
5786,2391,5c9f82c2dd43f221484f28b1,2019-03-30 14:52:45,0,ja,34.70738977,137.72993394,0,"I'm at 細麺三太 有楽街店 in 浜松市, 静岡県 https://t.co/rdtde7MAzd",ruu_estrella
5787,2392,5c9f82c2dd43f221484f28b3,2019-03-30 14:52:45,0,nl,52.77225,5.1066,0,Sweet and beautiful #emma @ Medemblik https://t.co/MFFF5cgPmT,PatrickOdendaal
5788,2393,5c9f82cddd43f221484f28b5,2019-03-30 14:52:56,0,en,42.95900152,-87.9889192,0,"I'm at Greenfield, WI in WI https://t.co/GbZVjzqXYg",rebecca039
5789,2394,5c9f82d1dd43f221484f28b7,2019-03-30 14:53:00,0,en,51.38503,-2.36132,0,"Tonight’s music The Bad Losers,     The Bad Loser’s are a Bristol based band formed in 2004 due to a shared love of… https://t.co/6RrI4TF9j9",theoakbath
5790,2395,5c9f82f6dd43f221484f28b9,2019-03-30 14:53:37,0,en,34.8526176,-82.3940104,0,"Click the link in our bio to see currently open #CustomerService jobs like ""Strategic Account Specialist - Greenvil… https://t.co/Cph2XtArZ4",tmj_grn_cstsrv
5791,2396,5c9f8302dd43f221484f28bb,2019-03-30 14:53:49,0,nl,52.3372692,6.1176881,0,"P 1 BON-01 OMS BR Averbergen Vleugel A en B Averbergen Olst 042530
https://t.co/6PgDg4g19W",BrandweerMON
5792,2397,5c9f8302dd43f221484f28bd,2019-03-30 14:53:49,0,en,37.53536737,-121.96572093,0,🎳 #TheCostalesTeam sponsoring a bowling lane at our annual #Bowl4Kids #Fundraiser. 💵 I bought a lot of raffle ticke… https://t.co/lYkwEwYBDp,JoraineFC
5793,2398,5c9f8346dd43f221484f28bf,2019-03-30 14:54:57,0,en,11.4,104.867,0,Haven't had enough sleep just to see the Angkor Wat's sunrise and I must say that the early morning wake up is wort… https://t.co/dQlVqBQ62M,chelicavailoces
5794,2399,5c9f8366dd43f221484f28c1,2019-03-30 14:55:29,0,en,58.61246706,-3.54707209,0,"Is Spring about to be sprung in my beloved Scrabbie.  #goldendaffodils #orkneyginlamp #spring @ Captain's Galley, S… https://t.co/hCLR2JXwFd",GalleyCaptains
5795,2400,5c9f8378dd43f221484f28c3,2019-03-30 14:55:47,0,en,4.47037144,101.37198743,0,"I'm at Greenhill Resort Tanah Rata in Cameron Highlands, Pahang https://t.co/PMWKvQ7u94",dfansury
5796,2401,5c9f837edd43f221484f28c5,2019-03-30 14:55:53,0,ja,39.1333,141.13299999999998,0,"午後から雪が降ってきた（自宅よりお隣さんの庭を撮影）。夜には積もりまして、春はまだまだ先のようです。タイヤ交換をしなくて、本当に良かった。

#積雪 #3月30日なのに 場所: Oshu-shi, Iwate, Japan https://t.co/gLqnahK0j0",you_suke2003
5797,2402,5c9f8385dd43f221484f28c7,2019-03-30 14:56:00,0,en,26.203407100000003,-98.2300124,0,"Want to work at Fresenius Medical Care? We're hiring in Mc Allen, TX! Click the link in our bio for details on this… https://t.co/XjFpMxuX4U",tmj_tx_nursing
5798,2403,5c9f8388dd43f221484f28c9,2019-03-30 14:56:03,0,en,53.55476149,-2.12828995,0,Let’s make it a grim journey back over t’ hill for #gtfc #COYB #oafc (@ Boundary Park for Oldham Athletic vs Grimsb… https://t.co/gLCF2HFoRr,onlyonestevo
5799,2404,5c9f838ddd43f221484f28cb,2019-03-30 14:56:08,0,ja,59.3247,18.055999999999997,0,[23:56:08] 178.73.215.171:49252 &gt;&gt; :3306 (TCP:SYN),infosrv
5800,2405,5c9f8396dd43f221484f28cd,2019-03-30 14:56:17,0,pt,-8.45915829,-34.98694694,0,Acabou de publicar uma foto em Ocaporã All Inclusive Hotel https://t.co/mueGiiivCb,annizabelalima
5801,2406,5c9f83b1dd43f221484f28cf,2019-03-30 14:56:44,0,en,36.15320714,-86.78319815,0,Waiting in line. Hopefully the best I've ever had! @ Biscuit Love https://t.co/wYHCoNZcY6,frotonta
5802,2407,5c9f83c6dd43f221484f28d1,2019-03-30 14:57:05,0,en,49.721000000000004,13.828,0,"14:56 OK1MLP/P () on OK/ST-004 (Hlava, 788m, 6 Point(s)) 10.116 cw: * [SOTA Spotter] [OK1MLP]",SOTAwatch
5803,2408,5c9f83ccdd43f221484f28d3,2019-03-30 14:57:11,0,es,43.1765785,-6.5485001,0,"Estilos sencillamente románticos 
#vistediferente #bohostyle #modaeventos

https://t.co/UwDLrQLnkq en Elephant astu… https://t.co/JdznyfvTnd",elephantastur
5804,2409,5c9f83fedd43f221484f28d5,2019-03-30 14:58:01,0,en,64.6558,-149.7508,0,"USGS reports a M1.1 #earthquake 31km WNW of North Nenana, Alaska on 3/30/19 @ 14:52:21 UTC https://t.co/cEWgW3ohgc #quake",everyEarthquake
5805,2410,5c9f83fedd43f221484f28d7,2019-03-30 14:58:01,0,en,64.6558,-149.7508,0,"USGS reports a M1.1 #earthquake 31km WNW of North Nenana, Alaska on 3/30/19 @ 14:52:21 UTC https://t.co/cEWgW3ohgc #quake",everyEarthquake
5806,2411,5c9f844edd43f221484f28d9,2019-03-30 14:59:21,0,es,9.93305854,-84.04351864,0,"I'm at Universidad Latina de Costa Rica in San Pedro, San José https://t.co/Nf9jN5CDwJ",Bry_ViLe90
5807,2412,5c9f8470dd43f221484f28db,2019-03-30 14:59:55,0,en,33.8233825,-84.0707123,0,7th Grade - Pool A - Cincinnati Royals (Blue) 2024 def. Kissimmee Wolfpack 37-30 #PQ5KSeries @exposurebball,PQSports
5808,2413,5c9f8484dd43f221484f28dd,2019-03-30 15:00:15,0,en,39.77911160000001,-86.1427636,0,Shop latest Spring delivery from Carhartt Work In Progress in-store and online. @ Quality Boutique https://t.co/AbuIuUUWyd,qualityindy
5809,2414,5c9f848bdd43f221484f28df,2019-03-30 15:00:22,0,en,34.01158,-118.49226999999999,0,"12 weeks until I’m gracing this place with my presence again 😬💙 @ Santa Monica, California https://t.co/hztCI2BO0R",leahsquire
5810,2415,5c9f84a6dd43f221484f28e1,2019-03-30 15:00:49,0,en,36.162977399999995,-86.7754847,0,"Brunch Time!  Eggs, Bacon and Taters .  . 
(oh yah liquid brunch too . .)🍳🍾

10am -2pm!

See you soon!😊 https://t.co/nh3PmpUOFX",gjmuseum
5811,2416,5c9f84b9dd43f221484f28e3,2019-03-30 15:01:08,0,id,-6.586205199999999,106.8184932,0,@desi_niawati kasih waktu debat agak lamaan biar keluar semua sifat aslinya,yuniemutia
5812,2417,5c9f84c4dd43f221484f28e5,2019-03-30 15:01:19,0,en-gb,51.39832696,-0.08578085,0,#Eagles #Kayla #CPFC #CrystalPalace Go Kayla the Eagle. @ Selhurst Park Football Stadium https://t.co/zrQg8Hk6DH,Traceywith_an_e
5813,2418,5c9f84cfdd43f221484f28e7,2019-03-30 15:01:30,0,en,55.9333,-4.316669999999999,0,Watching the planes fly by.... #glasgow #Milngavie #scotland #lufthansa #airbus #D-AIUP #glasgowairport #GLA… https://t.co/e30mnIzTRa,divnic83
5814,2419,5c9f84d5dd43f221484f28e9,2019-03-30 15:01:36,0,en,21.71626703,39.09443919,0,Thank you Serenata Amazing 14! #serenatajeddah @ Shakeeb Beach https://t.co/nFswkwL3uv,Imalexdomingo
5815,2420,5c9f84f2dd43f221484f28eb,2019-03-30 15:02:05,0,en,34.0453,-118.1857,0,Hazard CA Sat Mar 30th AM Forecast: TODAY Sunny Hi 76 TONIGHT Mostly Clear Lo 55,Hazard_CA
5816,2421,5c9f8511dd43f221484f28ed,2019-03-30 15:02:36,0,en,34.0167,-118.1107,0,Montebello CA Sat Mar 30th AM Forecast: TODAY Sunny Hi 76 TONIGHT Mostly Clear Lo 55,Montebello_CA
5817,2422,5c9f8518dd43f221484f28ef,2019-03-30 15:02:43,0,en,35.7810044,-78.36983442,0,"Time to watch some BMX stunts. (@ Wendell Commercial Historic District in Wendell, NC) https://t.co/cPA0mGe7OK",pauley98
5818,2423,5c9f851add43f221484f28f1,2019-03-30 15:02:45,0,en,-2.499734,32.899772,0,"#RoboFainaliASFC Dakika ya 90:
Zimeisha Sasa Ni Penart 

Alliance FC 1-1 Yanga SC.
Jems Majagi Dak 62 ⚽. Makambo Dk… https://t.co/QFshGKMrmJ",Mo_Kabwe
5819,2424,5c9f851add43f221484f28f3,2019-03-30 15:02:45,0,en,53.288256999999994,-6.2424248,0,Bargain bin gem @suzyv @ Dundrum Shopping Centre https://t.co/DmpcjBSPYW,martinfoyle
5820,2425,5c9f8525dd43f221484f28f5,2019-03-30 15:02:56,0,en,38.6648,-121.1414,0,Pine Bluff CA Sat Mar 30th AM Forecast: TODAY Mostly Sunny Hi 70 TONIGHT Mostly Clear Lo 47,PineBluffCA
5821,2426,5c9f856bdd43f221484f28f7,2019-03-30 15:04:06,0,ja,35.04575575,135.75874950000002,0,"I'm at 北大路駅 - @kyotocitykoho in 京都市, 京都府 https://t.co/4nmfeX4Kfz",ekuinox
5822,2427,5c9f856ddd43f221484f28f9,2019-03-30 15:04:08,0,en,40.868153899999996,-73.425676,0,"If you're looking for work in #Huntington, NY, check out this #Legal job via the link in our bio: Attorney at Robert Half Legal",tmj_NAS_legal
5823,2428,5c9f8576dd43f221484f28fb,2019-03-30 15:04:17,0,tr,40.9153,38.3894,0,😎 🌞 @ Giresun Sahili https://t.co/jxNFTLASqH,2890Ozden
5824,2429,5c9f859add43f221484f28fd,2019-03-30 15:04:53,0,en,32.5007037,-94.74048909999999,0,"Kelly Services is hiring in Longview, TX! Click the link in our bio to apply: Sales Executive (Outside Sales) #KellyJobs #KellyServices",tmj_TX_it
5825,2430,5c9f85c7dd43f221484f28ff,2019-03-30 15:05:38,0,en,30.158737699999996,-97.79100090000001,0,"Nervous to apply for a job like ""Service Technician I"" at Leslie’s? Apply even if you're not a 100% match. You migh… https://t.co/mLRPW8LaR9",tmj_AUS_skltrd
5826,2431,5c9f85cbdd43f221484f2901,2019-03-30 15:05:42,0,es,-23.6436,-70.3884,0,"Hora de pasear! #ñiñimuyñiñi yukitaxc en Antofagasta, Chile https://t.co/xyC3PbzRUq",jp_garciaq
5827,2432,5c9f85e4dd43f221484f2903,2019-03-30 15:06:07,0,en,28.631746999999997,77.219672,0,"#truestory #sachibaat #mohitpaldelhi @ Delhi, India https://t.co/74m3pcesGG",mohitpaldelhi
5828,2433,5c9f85f1dd43f221484f2905,2019-03-30 15:06:20,0,en,33.806881700000005,-84.58185470000001,0,"Tournaments ""R"" Us presents our 7th Annual Atlanta Spring Tip-Off Classic ~ 8TH GRADE BOYS ~ Buckhead Bulls def Atl… https://t.co/0u7B5PGzy7",TournamentsRUs
5829,2434,5c9f85fadd43f221484f2907,2019-03-30 15:06:29,0,en,52.09917203,4.29828192,0,"Город миниатюр
#madurodam @ Madurodam https://t.co/1B746gw33K",slivorezka
5830,2435,5c9f860bdd43f221484f2909,2019-03-30 15:06:46,0,en,42.35126253,-71.06347224,0,Soul Cafe tonight 6-8 at @bostonhostel 19 Stuart St. (Next to Chinatown)  iamjakelim will be playing some tunes. Mi… https://t.co/aWEKavMAuF,LeeWilsonMusic
5831,2436,5c9f8620dd43f221484f290b,2019-03-30 15:07:07,0,en,14.56208156,121.12900567,0,"Loved our toddlerhousemnl field trip at holycarabaofarm 💚 Rapahel still channels in his occasional Spider-man mode,… https://t.co/Pes2vmvz9G",ChalChang
5832,2437,5c9f8622dd43f221484f290d,2019-03-30 15:07:09,0,en,37.781157,-122.39872,0,TEST_LAT/LON: 23320d5c-4f8e-4388-b58b-2f0463daea15,test5geo1798
5833,2438,5c9f8622dd43f221484f290f,2019-03-30 15:07:09,0,en,51.50875556,-0.14743056,0,Aquamarine for children ⭐️⭐️⭐️ #reducesfever #aquamarine #calming #calmingcrystal #forchildren… https://t.co/9T2HTuqhQO,ReeyaAvani
5834,2439,5c9f863ddd43f221484f2911,2019-03-30 15:07:36,0,en,51.496914200000006,-0.21202,0,"Off at 4pm @Eat_Drink_Fest Eat &amp; Drink Stage to Marlborough, New Zealand with fab vino from @jacksonestate https://t.co/Cc73WfouYR",TheWineTipster
5835,2440,5c9f8664dd43f221484f2913,2019-03-30 15:08:15,0,ja,33.85166666,130.74333333,0,"【24:00時点 11.4℃】
20.6~11.4℃
★注意報:強風/波浪/乾燥
＝福岡県北九州市 #kitakyushu #北九州 https://t.co/J9Abx9imBh",mgn_kitakyushu
5836,2441,5c9f8667dd43f221484f2915,2019-03-30 15:08:18,0,ja,33.56666667,133.54833333,0,"【24:00時点 12.3℃ 57％ 0cm】
18.7~12.0℃
★注意報:強風
＝高知県高知市 #kochi #高知 https://t.co/fFAoLDGxiR",mgn_kochi
5837,2442,5c9f8685dd43f221484f2917,2019-03-30 15:08:48,0,ja,35.03895696,137.05046144,0,"I'm at 刈谷PA (上り) - @c_nexco_sapa in 刈谷市, 愛知県 https://t.co/PlAyp6j8Yw",hakusyaku0609
5838,2443,5c9f8686dd43f221484f2919,2019-03-30 15:08:49,0,en,12.55059711,99.95431066,0,"เกรดมีไว้หางาน! ประสบการณ์มีไว้หาเงิน! #ชฟ_ฉก_ออกแบบติดตั้ง #ช่างไฟเท่ห์ๆไม่มีเทลูกค้า #VishnuEE 

Vishnu Electrica… https://t.co/srPB4pUYu7",VishnuEE
5839,2444,5c9f8687dd43f221484f291b,2019-03-30 15:08:50,0,es,28.39317105,-16.61814643,0,"En ruta... (@ Estacion de Servicio El Mirador in Los Realejos, Santa Cruz de Tenerife) https://t.co/NjOuCSX1xg https://t.co/lfTUwtJaqP",VictorSanGar
5840,2445,5c9f86a9dd43f221484f291d,2019-03-30 15:09:24,0,pt,-8.195,-34.9325,0,"Sábadou, 😧😬😫
Dentista Não,😧😬😫😖😷 em Jaboatão dos Guararapes https://t.co/pC2OpqqSrj",Erii_Cavalcanti
5841,2446,5c9f86ccdd43f221484f291f,2019-03-30 15:09:59,0,en,44.9758391,-93.2571034,0,"Aramark is hiring in #Minneapolis, MN! Read about our latest #CustomerService job opening via the link in our bio:… https://t.co/6k9FNvhRZl",tmj_MN_cstsrv
5842,2447,5c9f86cddd43f221484f2921,2019-03-30 15:10:00,0,tr,38.43672778,27.14303451,0,I'm at Levent Börekçilik in İzmir https://t.co/YzMt3WEAIN https://t.co/GWUZOGXuxI,Hamit_Kemm
5843,2448,5c9f86d3dd43f221484f2923,2019-03-30 15:10:06,0,it,44.49672959,11.35274809,0,"The day after con un hangover che probabilmente passerà fra qualche anno, posso solo dire grazie.
Grazie alla mia p… https://t.co/9l0XN55O0u",mocosconcert
5844,2449,5c9f8706dd43f221484f2925,2019-03-30 15:10:57,0,en,36.8345,-76.0872,0,Life is all about the moment that you are one week away from turning 43 and you get carded at the grocery store loo… https://t.co/k8CE79gsAp,koronadomary
5845,2450,5c9f8710dd43f221484f2927,2019-03-30 15:11:07,0,en,5.77932394,101.06255899,0,Tut..tut @ Betong River Inn Resort https://t.co/I6k6BF9XY3,aman2baby
5846,2451,5c9f8713dd43f221484f2929,2019-03-30 15:11:10,0,en,35.94034,-78.55458,0,Adventure of the morning! @ Miracle League North Raleigh https://t.co/x4dxrXYxVq,darcevader66
5847,2452,5c9f8745dd43f221484f292b,2019-03-30 15:12:00,0,en,51.44161936,-2.56576117,0,Ruth in #Tate #Liverpool #teeshirt. 66 #colours associated with #merseyside #birthday Back in the#dead #centre of… https://t.co/uRLIEkIV5m,StephenSpicer
5848,2453,5c9f876add43f221484f292d,2019-03-30 15:12:37,0,en,35.9186,-82.2975,0,"Otway Burns in Burnsville Town Square. @ Burnsville, North Carolina https://t.co/X4pnkpGYOD",figstreetstudio
5849,2454,5c9f876add43f221484f292f,2019-03-30 15:12:37,0,en,42.388579,-83.130301,0,"I’m always gone make sales on Dexter, Nothings Changed , S/O to my family “DQ” riding in the Hell Catty bumping tha… https://t.co/JZshw3j6UH",iammaxxpain
5850,2455,5c9f8781dd43f221484f2931,2019-03-30 15:13:00,0,nl,52.36168,4.8524,0,Dank @naominez voor de leuke kleutervoorstelling! We hebben ervan genoten! #theater #kleutervoorstelling… https://t.co/lglsxLfGoR,AslanMuziek
5851,2456,5c9f878add43f221484f2933,2019-03-30 15:13:09,0,en,41.7853086,-72.7460969,0,"Don't submit then quit. Apply for jobs like ""Shift Supervisor Management Trainee"" at CVS Health, then look for peop… https://t.co/M6wbSYZujW",tmj_har_retail
5852,2457,5c9f878bdd43f221484f2935,2019-03-30 15:13:10,0,en,39.8989,-75.2925,0,I have this picture in my kitchen and it cracks me up every time I look at it. We were so little. It's crazy how ti… https://t.co/VzbJ1CUT0z,SGavis
5853,2458,5c9f87a1dd43f221484f2937,2019-03-30 15:13:32,0,es,28.020329999999998,-15.64695,0,"Reconociendo tramos. en Artenara, Canarias, Spain https://t.co/g8F2yCyWhE",Richard_ARINAGA
